,feature_1,feature_2,feature_3,feature_4,label
76,6.0,12.0,14.0,16.0,1.0
77,3.0,16.0,18.0,11.0,1.0
78,14.0,7.0,13.0,11.0,0.0
79,13.0,19.0,9.0,12.0,0.0
80,6.0,19.0,14.0,15.0,1.0
81,4.0,18.0,11.0,11.0,1.0
82,8.0,7.0,12.0,12.0,0.0
83,5.0,22.0,13.0,11.0,1.0
84,13.0,15.0,12.0,10.0,0.0
85,4.0,23.0,5.0,9.0,1.0
86,6.0,22.0,12.0,8.0,1.0
87,15.0,15.0,11.0,10.0,0.0
88,4.0,15.0,13.0,10.0,1.0
89,10.0,10.0,15.0,8.0,0.0
90,2.0,15.0,16.0,10.0,1.0
91,6.0,28.0,11.0,13.0,1.0
92,3.0,18.0,7.0,9.0,1.0
93,16.0,11.0,17.0,13.0,0.0
94,7.0,21.0,15.0,14.0,1.0
95,5.0,19.0,16.0,11.0,1.0
96,2.0,26.0,15.0,10.0,1.0
97,3.0,15.0,13.0,9.0,1.0
98,1.0,21.0,25.0,7.0,1.0
99,2.0,22.0,19.0,11.0,1.0
100,3.0,28.0,19.0,11.0,1.0
101,20.0,15.0,14.0,17.0,0.0
102,12.0,17.0,15.0,14.0,0.0
103,11.0,9.0,11.0,16.0,0.0
104,8.0,18.0,16.0,14.0,0.0
105,5.0,19.0,11.0,7.0,1.0
106,11.0,13.0,16.0,16.0,0.0
107,3.0,15.0,14.0,5.0,1.0
108,4.0,13.0,16.0,12.0,1.0
109,5.0,25.0,5.0,8.0,1.0
110,13.0,15.0,11.0,11.0,0.0
111,1.0,22.0,10.0,10.0,1.0
112,1.0,23.0,17.0,14.0,1.0
113,2.0,20.0,15.0,11.0,1.0
114,6.0,13.0,16.0,13.0,1.0
115,16.0,11.0,13.0,19.0,0.0
116,14.0,9.0,7.0,20.0,0.0
117,15.0,14.0,19.0,11.0,0.0
118,4.0,17.0,15.0,12.0,1.0
119,1.0,21.0,15.0,8.0,1.0
120,10.0,15.0,14.0,8.0,0.0
121,19.0,15.0,9.0,13.0,0.0
122,13.0,7.0,12.0,8.0,0.0
123,4.0,15.0,19.0,5.0,1.0
124,2.0,22.0,9.0,6.0,1.0
125,3.0,30.0,9.0,9.0,1.0
126,1.0,26.0,12.0,14.0,1.0
127,2.0,32.0,17.0,11.0,1.0
128,1.0,25.0,17.0,10.0,1.0
129,15.0,9.0,7.0,13.0,0.0
130,13.0,17.0,14.0,9.0,0.0
131,6.0,23.0,18.0,16.0,1.0
132,5.0,25.0,19.0,8.0,1.0
133,14.0,16.0,14.0,19.0,0.0
134,1.0,23.0,11.0,8.0,1.0
135,5.0,26.0,14.0,12.0,1.0
136,4.0,22.0,14.0,7.0,1.0
137,10.0,13.0,11.0,12.0,0.0
138,6.0,24.0,12.0,6.0,1.0
139,3.0,28.0,18.0,7.0,1.0
140,5.0,18.0,11.0,10.0,1.0
141,18.0,11.0,20.0,14.0,0.0
142,7.0,28.0,7.0,12.0,1.0
143,1.0,27.0,21.0,7.0,1.0
144,4.0,23.0,13.0,13.0,1.0
145,0.0,16.0,14.0,15.0,1.0
146,11.0,27.0,11.0,3.0,1.0
147,7.0,19.0,20.0,17.0,1.0
148,5.0,20.0,20.0,8.0,1.0
149,3.0,25.0,15.0,8.0,1.0
150,2.0,20.0,8.0,9.0,1.0
151,14.0,12.0,13.0,12.0,0.0
152,5.0,23.0,11.0,12.0,1.0
153,9.0,17.0,14.0,6.0,1.0
154,13.0,7.0,14.0,17.0,0.0
155,8.0,15.0,12.0,11.0,1.0
156,19.0,10.0,11.0,17.0,0.0
157,3.0,27.0,11.0,10.0,1.0
158,6.0,17.0,15.0,14.0,0.0
159,8.0,18.0,14.0,7.0,1.0
160,17.0,10.0,11.0,10.0,0.0
161,12.0,13.0,15.0,10.0,0.0
162,3.0,27.0,18.0,6.0,1.0
163,3.0,31.0,8.0,14.0,1.0
164,3.0,17.0,19.0,3.0,1.0
165,4.0,23.0,16.0,12.0,1.0
166,7.0,22.0,20.0,8.0,1.0
167,12.0,12.0,18.0,19.0,0.0
168,7.0,13.0,16.0,15.0,0.0
169,2.0,13.0,23.0,8.0,1.0
170,13.0,14.0,8.0,13.0,0.0
171,17.0,12.0,13.0,9.0,0.0
172,6.0,22.0,15.0,12.0,1.0
173,2.0,24.0,9.0,9.0,1.0
174,15.0,8.0,12.0,16.0,0.0
175,12.0,9.0,12.0,13.0,0.0
176,12.0,14.0,17.0,3.0,0.0
177,4.0,25.0,11.0,13.0,1.0
178,1.0,16.0,16.0,8.0,1.0
179,16.0,7.0,11.0,16.0,0.0
180,11.0,10.0,12.0,11.0,0.0
181,19.0,13.0,10.0,20.0,0.0
182,3.0,20.0,11.0,7.0,1.0
183,5.0,29.0,21.0,10.0,1.0
184,4.0,26.0,11.0,9.0,1.0
185,6.0,26.0,12.0,12.0,1.0
186,6.0,24.0,14.0,6.0,1.0
187,5.0,20.0,11.0,10.0,1.0
188,9.0,7.0,14.0,13.0,0.0
189,8.0,13.0,9.0,14.0,0.0
190,0.0,29.0,10.0,16.0,1.0
191,6.0,23.0,9.0,9.0,1.0
192,5.0,22.0,12.0,7.0,1.0
193,6.0,20.0,20.0,9.0,1.0
194,12.0,11.0,17.0,11.0,0.0
195,6.0,29.0,15.0,7.0,1.0
196,14.0,9.0,17.0,14.0,0.0
197,2.0,25.0,14.0,11.0,1.0
198,5.0,23.0,9.0,9.0,1.0
199,5.0,26.0,12.0,7.0,1.0
200,7.0,19.0,11.0,13.0,1.0
201,3.0,30.0,14.0,6.0,1.0
202,2.0,26.0,18.0,8.0,1.0
203,5.0,26.0,8.0,7.0,1.0
204,3.0,27.0,17.0,11.0,1.0
205,26.0,15.0,9.0,9.0,0.0
206,5.0,26.0,11.0,11.0,1.0
207,6.0,27.0,15.0,7.0,1.0
208,15.0,13.0,15.0,16.0,0.0
209,10.0,9.0,11.0,10.0,0.0
210,13.0,6.0,12.0,14.0,0.0
211,13.0,7.0,10.0,10.0,0.0
212,2.0,23.0,9.0,13.0,1.0
213,4.0,24.0,16.0,12.0,1.0
214,11.0,7.0,6.0,10.0,0.0
215,10.0,9.0,12.0,9.0,0.0
216,5.0,17.0,15.0,7.0,1.0
217,2.0,22.0,13.0,11.0,1.0
218,4.0,23.0,21.0,6.0,1.0
219,19.0,12.0,10.0,11.0,0.0
220,10.0,25.0,11.0,6.0,1.0
221,4.0,20.0,11.0,11.0,1.0
222,6.0,19.0,13.0,12.0,1.0
223,1.0,32.0,11.0,12.0,1.0
224,3.0,22.0,11.0,13.0,1.0
225,1.0,28.0,17.0,8.0,1.0
226,3.0,26.0,20.0,12.0,1.0
227,6.0,27.0,10.0,13.0,1.0
228,8.0,9.0,17.0,15.0,0.0
229,13.0,12.0,12.0,17.0,0.0
230,3.0,20.0,16.0,12.0,1.0
231,14.0,10.0,6.0,14.0,0.0
232,12.0,6.0,18.0,9.0,0.0
233,8.0,25.0,14.0,8.0,1.0
234,15.0,10.0,13.0,20.0,0.0
235,15.0,9.0,8.0,11.0,0.0
236,21.0,16.0,11.0,5.0,0.0
237,10.0,10.0,16.0,11.0,0.0
238,3.0,14.0,18.0,9.0,1.0
239,3.0,21.0,11.0,8.0,1.0
240,15.0,17.0,19.0,11.0,0.0
241,12.0,21.0,21.0,11.0,0.0
242,2.0,26.0,11.0,12.0,1.0
243,2.0,24.0,15.0,10.0,1.0
244,2.0,24.0,14.0,10.0,1.0
245,16.0,19.0,12.0,13.0,0.0
246,4.0,21.0,16.0,5.0,1.0
247,11.0,9.0,14.0,15.0,0.0
248,4.0,22.0,13.0,6.0,1.0
249,3.0,18.0,15.0,9.0,1.0
250,5.0,31.0,11.0,7.0,1.0
251,12.0,17.0,9.0,6.0,0.0
252,2.0,32.0,17.0,7.0,1.0
253,2.0,24.0,10.0,13.0,1.0
254,5.0,21.0,8.0,8.0,1.0
255,14.0,5.0,12.0,15.0,0.0
256,5.0,22.0,15.0,11.0,1.0
257,18.0,10.0,10.0,10.0,0.0
258,1.0,20.0,10.0,10.0,1.0
259,8.0,12.0,15.0,9.0,0.0
260,3.0,22.0,12.0,13.0,1.0
261,5.0,23.0,17.0,9.0,1.0
262,1.0,21.0,14.0,6.0,1.0
263,12.0,17.0,11.0,13.0,0.0
264,15.0,14.0,15.0,16.0,0.0
265,4.0,27.0,10.0,7.0,1.0
266,13.0,13.0,10.0,7.0,0.0
267,2.0,24.0,16.0,11.0,1.0
268,5.0,25.0,14.0,7.0,1.0
269,6.0,30.0,16.0,9.0,1.0
270,17.0,13.0,15.0,16.0,0.0
271,5.0,23.0,11.0,8.0,1.0
272,0.0,19.0,15.0,8.0,1.0
273,9.0,10.0,15.0,14.0,0.0
274,5.0,21.0,10.0,6.0,1.0
275,3.0,20.0,14.0,13.0,1.0
276,10.0,14.0,15.0,11.0,0.0
277,6.0,21.0,11.0,9.0,1.0
278,10.0,12.0,7.0,11.0,0.0
279,6.0,17.0,19.0,10.0,0.0
280,10.0,11.0,11.0,10.0,0.0
281,9.0,10.0,10.0,9.0,0.0
282,4.0,26.0,15.0,10.0,1.0
283,4.0,23.0,19.0,6.0,1.0
284,9.0,16.0,6.0,10.0,0.0
285,5.0,18.0,14.0,12.0,1.0
286,8.0,14.0,15.0,17.0,0.0
287,5.0,19.0,14.0,10.0,1.0
288,2.0,19.0,13.0,7.0,1.0
289,15.0,10.0,9.0,14.0,0.0
290,3.0,27.0,12.0,8.0,1.0
291,0.0,21.0,16.0,5.0,1.0
292,6.0,12.0,8.0,22.0,0.0
293,9.0,12.0,10.0,16.0,0.0
294,4.0,25.0,10.0,6.0,1.0
295,7.0,15.0,9.0,16.0,0.0
296,4.0,17.0,17.0,9.0,1.0
297,13.0,10.0,14.0,13.0,0.0
298,15.0,15.0,13.0,12.0,0.0
299,2.0,29.0,15.0,4.0,1.0
300,5.0,23.0,15.0,19.0,1.0
301,4.0,22.0,9.0,10.0,1.0
302,6.0,20.0,15.0,6.0,1.0
303,3.0,23.0,16.0,4.0,1.0
304,6.0,23.0,11.0,8.0,1.0
305,2.0,26.0,17.0,17.0,1.0
306,12.0,8.0,13.0,12.0,0.0
307,6.0,22.0,13.0,9.0,1.0
308,3.0,29.0,21.0,11.0,1.0
309,5.0,19.0,20.0,10.0,1.0
310,4.0,15.0,13.0,12.0,1.0
311,4.0,32.0,16.0,8.0,1.0
312,3.0,15.0,15.0,11.0,1.0
313,4.0,27.0,12.0,10.0,1.0
314,14.0,12.0,18.0,8.0,0.0
315,1.0,27.0,12.0,10.0,1.0
316,13.0,16.0,7.0,10.0,0.0
317,3.0,25.0,14.0,3.0,1.0
318,3.0,23.0,9.0,11.0,1.0
319,4.0,21.0,10.0,5.0,1.0
320,2.0,30.0,23.0,10.0,1.0
321,11.0,13.0,14.0,20.0,0.0
322,11.0,11.0,16.0,10.0,0.0
323,3.0,30.0,23.0,10.0,1.0
324,2.0,23.0,16.0,6.0,1.0
325,0.0,20.0,17.0,13.0,1.0
326,3.0,25.0,21.0,6.0,1.0
327,4.0,21.0,15.0,13.0,1.0
328,14.0,9.0,9.0,11.0,0.0
329,7.0,21.0,17.0,10.0,1.0
330,3.0,29.0,18.0,9.0,1.0
331,11.0,16.0,8.0,11.0,0.0
332,15.0,11.0,16.0,14.0,0.0
333,2.0,24.0,16.0,10.0,1.0
334,10.0,8.0,8.0,13.0,0.0
335,5.0,20.0,18.0,6.0,1.0
336,4.0,21.0,14.0,5.0,1.0
337,4.0,30.0,17.0,12.0,1.0
338,3.0,26.0,13.0,11.0,1.0
339,3.0,33.0,14.0,10.0,1.0
340,13.0,9.0,17.0,14.0,0.0
341,18.0,10.0,10.0,12.0,0.0
342,4.0,22.0,14.0,13.0,1.0
343,12.0,9.0,9.0,13.0,0.0
344,7.0,30.0,16.0,7.0,1.0
345,5.0,22.0,15.0,13.0,1.0
346,7.0,23.0,24.0,8.0,1.0
347,2.0,23.0,11.0,6.0,1.0
348,1.0,24.0,23.0,16.0,1.0
349,4.0,23.0,15.0,13.0,1.0
350,2.0,22.0,25.0,14.0,1.0
351,1.0,27.0,16.0,10.0,1.0
352,3.0,26.0,11.0,6.0,1.0
353,5.0,26.0,7.0,11.0,1.0
354,1.0,18.0,12.0,11.0,1.0
355,12.0,17.0,23.0,16.0,0.0
356,16.0,8.0,15.0,14.0,0.0
357,5.0,32.0,11.0,9.0,1.0
358,2.0,31.0,7.0,9.0,1.0
359,2.0,23.0,12.0,6.0,1.0
360,6.0,25.0,24.0,13.0,1.0
361,16.0,17.0,7.0,10.0,0.0
362,3.0,38.0,22.0,10.0,1.0
363,6.0,19.0,20.0,6.0,1.0
364,1.0,22.0,8.0,7.0,1.0
365,6.0,20.0,10.0,13.0,1.0
366,4.0,26.0,15.0,7.0,1.0
367,2.0,18.0,12.0,14.0,1.0
368,5.0,12.0,15.0,9.0,1.0
369,4.0,16.0,8.0,15.0,1.0
370,4.0,28.0,22.0,9.0,1.0
371,2.0,26.0,13.0,11.0,1.0
372,1.0,24.0,13.0,12.0,1.0
373,4.0,20.0,11.0,10.0,1.0
374,2.0,24.0,16.0,14.0,1.0
375,5.0,26.0,8.0,8.0,1.0
376,2.0,20.0,17.0,11.0,1.0
377,4.0,29.0,17.0,9.0,1.0
378,4.0,10.0,8.0,7.0,1.0
379,12.0,11.0,14.0,15.0,0.0
380,4.0,16.0,15.0,10.0,1.0
381,3.0,23.0,15.0,2.0,1.0
382,17.0,10.0,15.0,12.0,0.0
383,1.0,25.0,16.0,5.0,1.0
384,10.0,7.0,10.0,12.0,0.0
385,4.0,19.0,13.0,10.0,1.0
386,5.0,21.0,14.0,9.0,1.0
387,12.0,12.0,13.0,10.0,0.0
388,21.0,19.0,9.0,18.0,0.0
389,13.0,14.0,14.0,12.0,0.0
390,3.0,24.0,19.0,9.0,1.0
391,2.0,19.0,14.0,9.0,1.0
392,3.0,21.0,22.0,7.0,1.0
393,6.0,18.0,9.0,8.0,1.0
394,15.0,11.0,15.0,8.0,0.0
395,14.0,10.0,13.0,10.0,0.0
396,3.0,28.0,12.0,10.0,1.0
397,10.0,11.0,12.0,23.0,0.0
398,5.0,28.0,12.0,14.0,1.0
399,4.0,20.0,9.0,11.0,1.0
400,17.0,12.0,14.0,9.0,0.0
401,3.0,23.0,14.0,7.0,1.0
402,4.0,19.0,18.0,6.0,1.0
403,3.0,21.0,11.0,8.0,1.0
404,11.0,10.0,9.0,15.0,0.0
405,6.0,22.0,7.0,11.0,1.0
406,5.0,21.0,25.0,9.0,1.0
407,11.0,15.0,21.0,15.0,0.0
408,7.0,14.0,15.0,12.0,0.0
409,0.0,21.0,9.0,6.0,1.0
410,5.0,19.0,27.0,16.0,1.0
411,9.0,11.0,14.0,12.0,0.0
412,3.0,31.0,11.0,7.0,1.0
413,3.0,19.0,13.0,12.0,1.0
414,18.0,10.0,13.0,15.0,0.0
415,6.0,26.0,21.0,11.0,1.0
416,1.0,29.0,14.0,10.0,1.0
417,1.0,26.0,11.0,8.0,1.0
418,6.0,26.0,24.0,16.0,1.0
419,3.0,24.0,10.0,11.0,1.0
420,5.0,18.0,20.0,13.0,1.0
421,3.0,18.0,21.0,9.0,1.0
422,4.0,23.0,15.0,13.0,1.0
423,2.0,20.0,18.0,11.0,1.0
424,4.0,18.0,9.0,10.0,1.0
425,9.0,11.0,10.0,17.0,0.0
426,14.0,10.0,11.0,14.0,0.0
427,5.0,19.0,18.0,7.0,1.0
428,4.0,28.0,18.0,11.0,1.0
429,11.0,14.0,12.0,12.0,0.0
430,13.0,6.0,14.0,20.0,0.0
431,3.0,23.0,15.0,9.0,1.0
432,16.0,10.0,10.0,19.0,0.0
433,1.0,19.0,9.0,9.0,1.0
434,8.0,19.0,9.0,10.0,1.0
435,4.0,25.0,21.0,8.0,1.0
436,17.0,12.0,12.0,15.0,0.0
437,2.0,24.0,17.0,5.0,1.0
438,7.0,27.0,15.0,8.0,1.0
439,3.0,23.0,15.0,11.0,1.0
440,3.0,19.0,23.0,7.0,1.0
441,3.0,30.0,8.0,13.0,1.0
442,3.0,22.0,13.0,12.0,1.0
443,2.0,22.0,21.0,10.0,1.0
444,4.0,22.0,11.0,6.0,1.0
445,16.0,8.0,15.0,14.0,0.0
446,1.0,22.0,13.0,7.0,1.0
447,4.0,17.0,12.0,9.0,1.0
448,4.0,23.0,13.0,13.0,1.0
449,19.0,13.0,14.0,16.0,0.0
450,2.0,32.0,11.0,8.0,1.0
451,3.0,23.0,12.0,8.0,1.0
452,7.0,13.0,16.0,12.0,0.0
453,15.0,15.0,21.0,7.0,0.0
454,4.0,13.0,15.0,13.0,1.0
455,10.0,8.0,10.0,14.0,0.0
456,3.0,23.0,9.0,8.0,1.0
457,6.0,14.0,16.0,14.0,0.0
458,4.0,21.0,16.0,13.0,1.0
459,18.0,12.0,14.0,20.0,0.0
460,13.0,8.0,11.0,12.0,0.0
461,11.0,3.0,19.0,8.0,0.0
462,6.0,24.0,16.0,7.0,1.0
463,2.0,23.0,23.0,16.0,1.0
464,7.0,19.0,17.0,9.0,1.0
465,13.0,8.0,13.0,7.0,0.0
466,4.0,32.0,13.0,6.0,1.0
467,9.0,16.0,8.0,6.0,0.0
468,3.0,21.0,22.0,9.0,1.0
469,4.0,27.0,17.0,6.0,1.0
470,3.0,22.0,13.0,5.0,1.0
471,4.0,29.0,17.0,15.0,1.0
472,8.0,18.0,19.0,11.0,1.0
473,5.0,23.0,12.0,12.0,1.0
474,12.0,10.0,9.0,16.0,0.0
475,4.0,20.0,9.0,11.0,1.0
476,1.0,29.0,13.0,13.0,1.0
477,5.0,18.0,17.0,7.0,1.0
478,17.0,10.0,14.0,7.0,0.0
479,11.0,10.0,14.0,16.0,0.0
480,10.0,19.0,15.0,13.0,0.0
481,13.0,9.0,12.0,5.0,0.0
482,4.0,19.0,14.0,6.0,1.0
483,13.0,8.0,11.0,11.0,0.0
484,4.0,18.0,10.0,9.0,1.0
485,12.0,10.0,14.0,17.0,0.0
486,13.0,14.0,9.0,7.0,0.0
487,6.0,16.0,9.0,16.0,0.0
488,6.0,23.0,17.0,7.0,1.0
489,1.0,25.0,11.0,11.0,1.0
490,8.0,14.0,17.0,9.0,0.0
491,7.0,18.0,13.0,10.0,1.0
492,3.0,24.0,12.0,10.0,1.0
493,7.0,17.0,11.0,12.0,1.0
494,2.0,14.0,10.0,5.0,1.0
495,3.0,20.0,8.0,12.0,1.0
496,3.0,23.0,11.0,10.0,1.0
497,5.0,19.0,10.0,10.0,1.0
498,3.0,19.0,16.0,8.0,1.0
499,4.0,25.0,10.0,7.0,1.0
